time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-03-10 02:41:47.179 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9561571328,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583808106292, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,9,13966640,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:42:08.277 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9560436736,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583808127436, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,14,16717024,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:44:51.937 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9560436736,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583808127436, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,17966424,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 02:46:22.311 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9560129536,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583808127436, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18194384,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:46:22.671 UTC, ,125,3165069,1312,19216, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9560502272,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583808127436, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19898616,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:46:29.160 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9560211456,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583808388177, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,10,15295136,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:48:33.127 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9559072768,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583808511555, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,13,17599856,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:49:49.403 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9559072768,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583808511555, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,19727696,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 02:49:49.449 UTC, ,125,3165069,1312,19216, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9558626304,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583808511555, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21091120,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:51:38.633 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9562267648,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583808697636, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,9,15292024,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:57:11.276 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9561329664,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583809030077, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,12,14307368,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:58:11.280 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9562075136,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583809030077, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,14965488,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 02:59:11.282 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9561354240,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583809030077, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15989880,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:59:27.979 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9560686592,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583809167049, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,8,15302400,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:00:27.984 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9560133632,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583809167049, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,15959392,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 03:01:27.987 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9560145920,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583809167049, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16983728,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:01:41.136 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9559945216,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583809300185, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,9,14290800,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:02:41.138 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9563344896,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583809300185, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,14947888,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 03:03:41.141 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9562746880,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583809300185, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15972280,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:04:41.144 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9563693056,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583809300185, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15972312,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:05:41.147 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9562271744,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583809300185, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15972344,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:06:41.149 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9561722880,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583809300185, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15972376,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:07:29.886 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9561915392,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583809649182, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,9,14962840,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:08:29.889 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9564610560,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583809649182, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,16288696,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 03:09:29.891 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9564147712,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583809649182, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17313112,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:12:21.172 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9563889664,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583809940225, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,8,15306784,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:13:21.176 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9563295744,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583809940225, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,15963664,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 03:14:21.178 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9562566656,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583809940225, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16988080,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:25:51.456 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9564622848,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583810751030, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,4,13920944,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:26:51.459 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9564209152,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583810751030, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,15247752,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 03:27:45.776 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9563348992,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583810865259, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,11,14957576,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:28:45.780 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9563029504,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583810865259, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,16283992,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 03:29:11.247 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9561927680,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583810950648, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,5,20197736,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:30:48.833 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9561763840,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583810950648, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,21314392,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 03:31:57.761 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9561174016,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583810950648, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21542192,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:32:15.812 UTC, ,125,3165069,1312,19216, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9564860416,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583810950648, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23246664,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:32:27.911 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9564188672,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583811147370, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,4,20209896,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:34:33.469 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9564188672,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583811147370, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,21671248,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 03:34:33.511 UTC, ,125,3165069,1312,19216, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9564188672,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583811147370, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23034672,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:34:39.124 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9560641536,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583811277825, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,10,18994608,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
